2.533333333333333548e-01,6.496616585509019615e+02,8.682196825035659913e+02,1.305128314882463485e+02,1.593265601501727815e+02
2.600000000000000089e-01,5.524435394045914336e+02,8.079646188060255554e+02,1.371681302008159093e+02,1.366698638682205456e+02
2.666666666666666630e-01,4.829384140704213451e+02,4.674543411440481009e+02,1.286331709308273048e+02,1.264094912970117406e+02
2.733333333333333726e-01,4.831475240849316037e+02,8.000578739136182094e+02,1.789919929069232580e+02,1.852348667552993788e+02
2.800000000000000266e-01,3.846257712622750660e+02,8.500881325025102342e+02,1.118695789492012409e+02,1.839243040004070053e+02
2.866666666666666807e-01,4.743703021297218356e+02,5.318463457427861840e+02,1.677573101742432300e+02,1.705593044936567537e+02
2.933333333333333348e-01,5.052800569613284551e+02,7.428284051693143510e+02,1.305010339922431228e+02,1.445391793042575443e+02
3.000000000000000444e-01,5.521689512862935771e+02,4.829118624770477481e+02,1.558232428259023266e+02,1.483559510135197002e+02
3.066666666666666985e-01,6.836175632208138495e+02,7.514034357938676294e+02,1.606658002999205621e+02,1.863654450176761088e+02
3.133333333333333526e-01,3.778208762407313088e+02,5.945005974782056910e+02,1.518268876800282499e+02,1.556774892830903525e+02
3.200000000000000067e-01,6.926570609956308999e+02,7.332001973544806788e+02,9.904305681590226129e+01,1.103370613718308277e+02
3.266666666666666607e-01,4.593701372467901933e+02,6.423970073769758073e+02,1.765172861712167389e+02,1.188343763557550403e+02
3.333333333333333703e-01,6.436325170516423668e+02,5.557494699283423643e+02,1.537104762799940545e+02,1.469645885397377754e+02
3.400000000000000244e-01,3.547230223243606702e+02,4.818641148627931443e+02,1.403650386299723891e+02,1.309481778196867765e+02
3.466666666666666785e-01,4.142325991809943844e+02,5.664507166886737650e+02,1.917248603920342021e+02,1.945674217278357503e+02
3.533333333333333326e-01,3.828277071817948354e+02,7.865755993865371920e+02,1.602801588862246831e+02,1.395151214699222919e+02
3.600000000000000422e-01,5.387148168558861698e+02,6.416206192768358960e+02,1.826177301700893736e+02,1.287764744053769448e+02
3.666666666666666963e-01,4.716883701798522566e+02,6.081089047262194072e+02,1.833569790634280707e+02,1.507419143334704188e+02
3.733333333333333504e-01,4.243476550713879192e+02,9.351834025926857521e+02,1.624046274102991561e+02,1.452257311049523594e+02
3.800000000000000044e-01,4.076057586457692992e+02,6.569085200558331508e+02,1.450747925524766231e+02,1.663713028279009336e+02
3.866666666666667140e-01,5.321325076238110796e+02,6.582714720565592188e+02,1.586220121111135484e+02,1.485801736722931707e+02
3.933333333333333681e-01,5.807462246748809775e+02,8.143793913484701079e+02,1.747714070242764421e+02,1.681174526659853257e+02
4.000000000000000222e-01,4.264624146793324257e+02,6.084327907938262570e+02,1.211959754535753859e+02,1.429109585338301827e+02
4.066666666666666763e-01,3.084854167259769611e+02,6.077954563095175899e+02,1.519564661151834457e+02,1.406932031903253346e+02
4.133333333333333859e-01,4.225938000517863884e+02,5.927459694790162530e+02,1.516168947383886518e+02,1.596009233108813419e+02
4.200000000000000400e-01,4.676535990532765936e+02,5.517079862665997325e+02,1.311941402751685644e+02,1.742312146137689695e+02
4.266666666666666941e-01,4.187189592813135164e+02,7.739476858418278198e+02,1.220098410048432385e+02,1.925354690409212708e+02
4.333333333333333481e-01,5.768512128753550314e+02,5.073891775502249288e+02,1.266534664731464090e+02,1.721725304267713739e+02
4.400000000000000022e-01,3.376757813874918952e+02,8.132910142108687523e+02,1.709914928918134365e+02,1.731865870333192277e+02
4.466666666666667118e-01,4.821083865798418060e+02,4.720002577227108418e+02,1.994322206700502704e+02,1.639413671405287403e+02
4.533333333333333659e-01,3.880347969624748998e+02,4.811682583195628808e+02,1.453407804277179025e+02,1.540243036925022579e+02
4.600000000000000200e-01,4.331806455255136825e+02,5.620929756753150741e+02,1.642288463903350646e+02,1.907414934093314400e+02
4.666666666666666741e-01,4.038447105108452888e+02,5.087604824366831622e+02,1.820935877628527919e+02,1.329815309682784061e+02
4.733333333333333837e-01,3.236633123262270715e+02,6.533106454826271374e+02,1.357084664498807456e+02,1.217214916756943239e+02
4.800000000000000377e-01,3.777519242742994834e+02,5.680296138590078954e+02,1.636964038518565872e+02,1.672595470461421314e+02
4.866666666666666918e-01,4.762307516279061588e+02,5.115474264077315638e+02,1.590935520129223448e+02,1.349084332739658123e+02
4.933333333333333459e-01,3.851301868386719320e+02,6.454186318479625015e+02,1.622519575081658161e+02,1.662846208196192208e+02
5.000000000000000000e-01,4.332119366616841489e+02,4.942820269330760539e+02,1.743468165368118719e+02,1.440667426207588164e+02
5.066666666666667096e-01,3.969345939134082073e+02,6.912757054755860509e+02,1.551035423770056809e+02,1.601430949132713408e+02
5.133333333333334192e-01,4.021851726085862424e+02,4.890130586468690694e+02,1.679433843073588832e+02,1.804017453581390100e+02
5.200000000000000178e-01,4.159072818113022549e+02,4.564824345059997768e+02,1.402533791715164853e+02,1.711326832213508737e+02
5.266666666666667274e-01,3.270160128124168750e+02,7.386154778327738768e+02,1.795017525721268328e+02,1.405198272470125289e+02
5.333333333333333259e-01,4.008340081338618575e+02,4.902342204965135579e+02,1.380760814820908422e+02,1.475294663057011633e+02
5.400000000000000355e-01,3.293078150033318252e+02,4.668355758882815962e+02,1.416658439448134459e+02,1.521854541573871984e+02
5.466666666666667451e-01,4.581804358236162216e+02,5.727680769324456378e+02,1.534796230603678850e+02,1.362253470753672104e+02
5.533333333333333437e-01,3.109127201103639777e+02,5.155472756962268477e+02,1.904713685483219194e+02,1.444998342710964323e+02
5.600000000000000533e-01,4.229948435075048678e+02,5.676812167721997184e+02,2.098965692185313969e+02,1.675548645255221629e+02
5.666666666666666519e-01,3.936002108956016059e+02,5.067442743061844794e+02,1.528249530683452235e+02,1.315789696291167559e+02
5.733333333333333615e-01,3.516848495971973421e+02,7.050674434064820844e+02,1.469859886475145174e+02,1.594518600824724786e+02
5.800000000000000711e-01,3.832204105437133421e+02,5.019523474512414509e+02,1.979979040894727689e+02,1.296186790007896263e+02
5.866666666666666696e-01,3.143946224446716542e+02,4.564685685912425015e+02,1.256369732917911506e+02,1.479970556852082098e+02
5.933333333333333792e-01,3.951965876500252648e+02,6.547070103725458239e+02,1.257203203089200088e+02,1.113938938639629157e+02
6.000000000000000888e-01,3.489621510278259393e+02,4.262245114526164116e+02,1.603172874395277745e+02,1.204460881625938669e+02
6.066666666666666874e-01,3.021715222400270591e+02,5.054929591834293205e+02,1.416265802269681728e+02,1.736675758211969480e+02
6.133333333333333970e-01,2.490098678280666036e+02,4.984266040341356074e+02,1.986092487658793004e+02,1.703963083146477402e+02
6.199999999999999956e-01,2.608855925413413388e+02,5.292601634060176821e+02,1.228827332749625896e+02,1.081160916029904229e+02
6.266666666666667052e-01,4.560383847435770690e+02,6.034764557327167722e+02,1.260358974072593981e+02,1.316229256547715352e+02
6.333333333333334147e-01,3.191635997832581779e+02,4.218102926953289398e+02,1.327638561175937184e+02,1.442874111774490871e+02
6.400000000000000133e-01,3.728030322063155495e+02,4.212419398562835227e+02,1.394766531146856607e+02,1.350158512812155323e+02
6.466666666666667229e-01,3.280471226611389852e+02,4.300755383612769833e+02,1.525564729931860768e+02,1.375293948397408030e+02
6.533333333333333215e-01,2.197986644022202825e+02,4.320334466099108113e+02,1.399004571098857923e+02,1.173093988569212200e+02
6.600000000000000311e-01,2.619220045839340969e+02,5.122946597493943273e+02,1.687073505798759072e+02,1.151860844622173943e+02
6.666666666666667407e-01,2.595255185777622842e+02,5.634576796219392918e+02,1.431185236604014506e+02,1.285720575970827895e+02
6.733333333333333393e-01,2.570321793251962390e+02,4.890139287444008573e+02,1.098340391364469042e+02,1.150466641601481967e+02
6.800000000000000488e-01,3.173431146871610053e+02,4.374483290451056519e+02,1.298116233799416079e+02,1.441491309279544737e+02
6.866666666666667584e-01,4.285971539408232047e+02,3.805970387262505596e+02,1.131103676024845868e+02,1.348941665327775752e+02
6.933333333333333570e-01,2.627901393660732197e+02,3.842069526220046214e+02,1.441892066852738878e+02,1.336192840663667596e+02
7.000000000000000666e-01,2.432446005488749847e+02,5.408228367631613764e+02,1.776228346450855042e+02,1.339217283495278537e+02
7.066666666666666652e-01,2.670596472852095644e+02,4.591167862997074849e+02,1.339183012113028326e+02,1.185732464201911398e+02
7.133333333333333748e-01,2.263513804943638945e+02,5.813221900495125283e+02,1.548410592106068293e+02,1.506800468870152372e+02
7.200000000000000844e-01,2.817859143081369098e+02,4.458406370871926470e+02,1.384104463816594546e+02,1.184801341951380778e+02
7.266666666666666829e-01,2.375446012013337338e+02,5.236188999155343708e+02,1.286890200036474994e+02,9.077907882612532831e+01
7.333333333333333925e-01,3.220311682201253802e+02,3.819554487848579356e+02,1.335360929113321617e+02,1.459155117868433820e+02
7.400000000000001021e-01,2.986007961353241171e+02,4.261617534704419086e+02,1.188165925695827525e+02,1.171378854763184165e+02
7.466666666666667007e-01,2.252403928224981371e+02,4.599345264741756978e+02,1.412231905340599099e+02,1.432148296574710855e+02
7.533333333333334103e-01,2.467247010141244914e+02,4.465751232272581888e+02,1.601145476616279950e+02,9.966364351528800114e+01
7.600000000000000089e-01,2.363215325425809112e+02,4.841287301376694359e+02,1.379910222979260368e+02,1.739108947759126806e+02
7.666666666666667185e-01,2.556835310486446247e+02,5.074505256297999267e+02,1.543259775340364399e+02,1.357244664188619083e+02
7.733333333333334281e-01,2.429715008950309709e+02,4.048136832754559009e+02,1.238506948255294304e+02,1.018801262958356091e+02
7.800000000000000266e-01,2.918071005682276109e+02,4.077530857330726235e+02,1.266892345415900678e+02,1.189063106130391816e+02
7.866666666666667362e-01,2.642222390816436359e+02,3.679072427797644878e+02,1.399901828743890633e+02,1.470133147353884908e+02
7.933333333333333348e-01,2.380104662864155785e+02,4.101883301150056695e+02,1.829314173121782972e+02,1.218851406615508211e+02
8.000000000000000444e-01,2.550916581313885843e+02,5.003649313989517395e+02,1.041899785571995238e+02,1.026859074292179486e+02
8.066666666666667540e-01,1.887213755955315548e+02,4.291721445707449334e+02,1.140693063158831961e+02,1.407619307174115022e+02
8.133333333333333526e-01,2.482858233961317183e+02,4.308555125512892232e+02,1.054736456184311493e+02,1.200250102942915760e+02
8.200000000000000622e-01,2.029903822871505668e+02,3.725569859438391518e+02,1.027493116312418948e+02,1.108827912275914258e+02
8.266666666666667718e-01,2.808479066133591573e+02,4.153529975497469877e+02,1.185897532276657387e+02,1.321758020120975914e+02
8.333333333333333703e-01,2.257820981285055950e+02,3.577395244189792152e+02,1.375406098353483912e+02,1.258313418215039405e+02
8.400000000000000799e-01,2.252259709358067710e+02,3.756233294732228956e+02,1.495242759305242544e+02,1.062827274766074197e+02
8.466666666666666785e-01,3.022203112654358961e+02,4.761118366842959517e+02,1.474388728528351749e+02,1.051705897205316660e+02
8.533333333333333881e-01,2.070978189406171452e+02,3.183766281916769572e+02,1.498779823918566194e+02,1.009881017947854360e+02
8.600000000000000977e-01,2.096629216583402524e+02,3.102611003528666629e+02,1.242835572695051098e+02,1.043500694637191941e+02
8.666666666666666963e-01,1.978491511238343037e+02,2.445157979309847462e+02,1.506674587237694141e+02,7.422094909338261459e+01
8.733333333333334059e-01,2.092862494436639906e+02,4.331280650428139438e+02,1.432799940059165067e+02,9.536112828178622181e+01
8.800000000000000044e-01,1.976413158326277255e+02,3.400842113718092037e+02,1.241325949353306726e+02,1.302639246743788703e+02
8.866666666666667140e-01,2.210625023991345302e+02,2.897597322179241246e+02,9.613210876635261570e+01,1.153898869777694074e+02
8.933333333333334236e-01,2.112958141698605630e+02,3.806247375436024072e+02,1.395571134039191747e+02,1.096089132560060619e+02
9.000000000000000222e-01,1.847441219032359925e+02,2.933657214596692029e+02,1.197166225717727031e+02,8.858612798676591638e+01
9.066666666666667318e-01,2.076378609088942824e+02,3.406667047249032976e+02,1.045950129874311756e+02,9.149709813312547624e+01
9.133333333333334414e-01,2.057586631442100042e+02,2.837231394095636006e+02,1.446388410211240796e+02,7.648677180959320765e+01
9.200000000000000400e-01,2.263567173215033961e+02,3.434100826608889179e+02,1.232537515943648714e+02,6.957104739827018136e+01
9.266666666666667496e-01,2.013330514013123604e+02,3.679213588634088978e+02,1.219311411673864143e+02,9.282873928262490892e+01
9.333333333333333481e-01,1.991290941041508233e+02,2.429224359603812786e+02,1.347789256443403758e+02,1.079911556851531884e+02
9.400000000000000577e-01,1.808027879833179838e+02,2.919792178370401530e+02,1.281336174096349225e+02,9.651578779510521144e+01
9.466666666666667673e-01,2.107852038027043875e+02,3.503921322399032192e+02,1.177930563072993095e+02,9.264364970133672728e+01
9.533333333333333659e-01,1.963084816153321128e+02,3.068634802753122699e+02,1.239231881481463091e+02,9.493206024843379964e+01
9.600000000000000755e-01,1.927903647490191190e+02,2.527711144958635714e+02,1.446075962578560166e+02,9.790200850350116468e+01
9.666666666666666741e-01,1.689354880459755464e+02,3.184964077320848332e+02,1.461057427811478817e+02,1.099718553262290612e+02
9.733333333333333837e-01,1.829379621037128913e+02,2.970032275139021181e+02,1.337694025506210664e+02,9.727721297468087869e+01
9.800000000000000933e-01,2.027018305133774732e+02,2.858178708768506340e+02,1.233889264611869123e+02,9.482892134760234626e+01
9.866666666666666918e-01,2.220190378785548830e+02,3.915470753069869261e+02,1.349311097222798708e+02,1.029623725836709838e+02
9.933333333333334014e-01,2.017037140385071439e+02,2.607305483155066099e+02,9.777780785849792267e+01,1.113214013214918907e+02
1.000000000000000000e+00,1.920362760249274459e+02,4.201986072063658639e+02,1.222832901837267343e+02,8.765098021622199553e+01
1.006666666666666821e+00,1.942290436867921812e+02,3.309595612818691848e+02,9.971945097807905256e+01,9.508955190093293197e+01
1.013333333333333419e+00,1.440131447897115606e+02,3.331493133351734741e+02,1.459710749297660186e+02,7.738055470834154903e+01
1.020000000000000018e+00,1.490573106004641204e+02,3.002289565451064277e+02,1.464230962683298003e+02,8.210127846522647133e+01
1.026666666666666838e+00,1.632446037115924184e+02,2.508389417232705227e+02,1.112477121931189856e+02,8.477173791036803152e+01
1.033333333333333437e+00,1.400116157587896453e+02,3.037465626526069968e+02,1.009932541754090778e+02,1.159047182827916203e+02
1.040000000000000036e+00,1.888423926166993851e+02,3.006075588700403500e+02,1.061996217557706217e+02,9.295275451379450260e+01
1.046666666666666634e+00,1.709983881432862916e+02,3.220910948693636442e+02,1.245124948120848529e+02,8.420661574238141611e+01
1.053333333333333455e+00,1.533115889973909702e+02,2.108750363916730635e+02,1.041808168589543442e+02,7.435296144881013447e+01
1.060000000000000053e+00,1.582527119095294097e+02,2.440229902773600372e+02,1.191937788551190778e+02,8.279653490706479602e+01
1.066666666666666652e+00,1.994854002670884370e+02,2.377622925141296264e+02,9.274400302605455693e+01,8.158255694233551480e+01
1.073333333333333472e+00,1.561174472549735128e+02,3.143639019804946884e+02,1.339935602605826261e+02,7.685401479589059193e+01
1.080000000000000071e+00,1.593741058440051575e+02,2.608387759420318162e+02,1.362153704714600622e+02,7.449872280551613812e+01
1.086666666666666670e+00,1.226482645402675615e+02,2.811783021749477598e+02,1.265159245349946957e+02,7.842224742839331952e+01
1.093333333333333490e+00,1.309969610321154221e+02,3.119551362698975367e+02,1.042275816688321015e+02,8.554389697270404724e+01
1.100000000000000089e+00,1.286155753720285304e+02,2.707344656888159307e+02,1.247624412416485598e+02,8.152436252741277656e+01
1.106666666666666687e+00,1.321410870251505116e+02,2.206356842616287395e+02,1.074706372400749785e+02,8.028221023079824192e+01
1.113333333333333508e+00,1.060445096772861717e+02,3.277135098394008423e+02,1.406653142096119780e+02,7.643966502299578281e+01
1.120000000000000107e+00,1.432313557532708899e+02,2.816802565828730849e+02,1.315073890302552400e+02,7.486863013585116278e+01
1.126666666666666705e+00,1.208771597673785578e+02,2.014677672046511532e+02,1.070805783173298380e+02,5.993727149487653350e+01
1.133333333333333304e+00,1.963372157433196321e+02,3.157597936057327956e+02,1.140753164363601968e+02,7.113339987221101524e+01
1.140000000000000124e+00,1.356671742650236467e+02,2.107610440133793190e+02,1.061076882838220001e+02,6.244502191262189683e+01
1.146666666666666723e+00,1.403242400968672143e+02,3.399241056118995061e+02,9.179517971790447461e+01,5.933549506345680413e+01
1.153333333333333321e+00,1.412333352708585892e+02,2.516448938481436812e+02,9.529332161466146545e+01,7.992805197781825655e+01
1.160000000000000142e+00,1.354240787067907945e+02,1.885740210026170303e+02,7.380469436097956759e+01,6.511797160109516369e+01
1.166666666666666741e+00,1.204176656352718595e+02,2.117026044508019993e+02,8.797782189650654061e+01,6.927221027741923365e+01
1.173333333333333339e+00,1.364682172867055385e+02,2.641517042231353116e+02,7.672959604710980841e+01,6.748742349241719296e+01
1.180000000000000160e+00,1.427601861238827610e+02,2.497416712522755518e+02,9.315823595152237147e+01,7.374997401171381739e+01
1.186666666666666758e+00,9.235660431401751680e+01,2.253140407896900683e+02,9.607980188484212647e+01,6.909993331014545959e+01
1.193333333333333357e+00,9.433429714599326132e+01,2.802564603334359958e+02,7.976911432168256511e+01,7.368835408993147951e+01
1.200000000000000178e+00,1.031656715626936176e+02,2.753360376188862233e+02,1.225709914338893469e+02,8.858065685970485958e+01
1.206666666666666776e+00,1.359049185431283036e+02,3.046488940584007992e+02,8.432045479405609001e+01,6.629710899644784661e+01
1.213333333333333375e+00,1.021333265353258923e+02,2.892764371859079802e+02,1.061810002930759538e+02,7.819510589251264321e+01
1.219999999999999973e+00,1.118079908188745293e+02,2.290463601319685267e+02,9.656350306811094697e+01,7.021807133262198874e+01
1.226666666666666794e+00,1.052840531854750026e+02,2.261417633840138990e+02,6.846376532792768899e+01,5.235140731877633868e+01
1.233333333333333393e+00,1.054005642762388533e+02,1.832471735138418296e+02,9.002057863058269049e+01,6.958865403072310585e+01
1.239999999999999991e+00,1.252721813566999458e+02,2.539062132049139109e+02,1.137223066596820047e+02,5.317572268371699806e+01
1.246666666666666812e+00,1.119183544757027278e+02,2.248476643241710633e+02,9.191480244101580865e+01,8.075869368106521051e+01
1.253333333333333410e+00,1.033800668658621618e+02,1.976059269414956248e+02,8.788365295336713245e+01,4.474442425439118409e+01
1.260000000000000009e+00,1.260866241749436654e+02,2.475908926074673957e+02,9.654139392701229383e+01,5.358893446413377148e+01
1.266666666666666829e+00,1.163667739859815242e+02,2.215478289341722586e+02,1.082323396278147243e+02,4.742651935952031295e+01
1.273333333333333428e+00,1.265106802432461848e+02,2.083725889573683219e+02,8.335149985232337144e+01,6.338470258578434624e+01
1.280000000000000027e+00,9.741166154077154715e+01,2.516177680910227537e+02,1.070853934044497748e+02,5.573720495363993876e+01
1.286666666666666847e+00,1.093826680689061561e+02,2.325522618463390927e+02,1.016089521870406713e+02,4.792578723524483308e+01
1.293333333333333446e+00,1.048848835833331066e+02,2.467806105060591619e+02,8.623524672211577524e+01,6.815085859975856408e+01
1.300000000000000044e+00,1.030880474537211029e+02,1.517443202743913844e+02,8.110214435762893004e+01,4.431064214880232299e+01
1.306666666666666643e+00,1.007211131138025024e+02,1.530196889096746418e+02,9.989009882376134897e+01,5.083072120743092626e+01
1.313333333333333464e+00,1.228921160296008139e+02,2.020459463041083552e+02,1.268009026589200801e+02,5.227125912689028553e+01
1.320000000000000062e+00,8.825168685969264004e+01,2.164888747074536752e+02,7.092287995013093393e+01,4.725013485141113279e+01
1.326666666666666661e+00,1.025527256419695874e+02,1.911740450533781654e+02,5.833623467495386450e+01,5.415213242277130945e+01
1.333333333333333481e+00,8.989294719362894170e+01,2.002924550835016078e+02,9.843557287352577134e+01,4.868749385029858701e+01
1.340000000000000080e+00,1.001937306737715403e+02,1.728416609734028668e+02,1.020009835123112083e+02,5.999589954453450957e+01
1.346666666666666679e+00,9.611214712687052497e+01,2.000569016069781867e+02,8.562552077177372212e+01,4.064459011321770987e+01
1.353333333333333499e+00,9.082901991041337908e+01,1.588692377509759126e+02,8.879517512196613893e+01,4.600003208638462837e+01
1.360000000000000098e+00,1.017718768678870305e+02,1.413402833802744283e+02,7.564922767969206063e+01,5.482163158478481080e+01
1.366666666666666696e+00,8.831690301698299095e+01,1.661546647778723411e+02,6.740696594286579568e+01,6.120933717146824193e+01
1.373333333333333517e+00,8.576307984815169050e+01,2.026302867143261324e+02,7.777157101009154871e+01,4.805437170037087213e+01
1.380000000000000115e+00,7.320976307577792852e+01,2.148762831833698215e+02,7.115662609163841523e+01,4.272209825699603414e+01
1.386666666666666714e+00,9.646319101289506648e+01,1.462088889555491278e+02,7.617639044757720512e+01,4.497863315403757412e+01
1.393333333333333313e+00,9.210927382889585147e+01,1.790568565902531759e+02,6.733047015776749333e+01,4.954434981133096016e+01
1.400000000000000133e+00,1.024513784549431534e+02,1.641125749102125724e+02,7.356453999817611589e+01,4.191693026002106137e+01
1.406666666666666732e+00,9.811826846907227662e+01,1.584039125472980629e+02,8.032871034292467982e+01,5.333425211437561586e+01
1.413333333333333330e+00,7.958705319361637009e+01,1.616141032631444716e+02,6.964141391058936392e+01,3.969899674158855163e+01
1.420000000000000151e+00,7.783759692925090690e+01,1.703992228145492902e+02,9.347043252407669911e+01,4.208437880622994953e+01
1.426666666666666750e+00,9.197481351045040299e+01,1.178640129900486357e+02,7.132823048235488272e+01,5.111414053906742794e+01
1.433333333333333348e+00,8.210772619154103324e+01,1.476789585809206073e+02,9.200615356845757731e+01,4.639543962626522955e+01
1.440000000000000169e+00,7.425300583096232288e+01,1.717758192174271699e+02,6.120738385771806378e+01,4.901215572606108850e+01
1.446666666666666767e+00,7.556426549936072945e+01,1.464838042276733177e+02,9.056616173074668552e+01,4.635690220244133286e+01
1.453333333333333366e+00,8.586976141164628018e+01,1.353182478883275621e+02,7.096028542838145370e+01,4.349800719941634242e+01
1.460000000000000187e+00,8.557402591579105433e+01,1.608493877957430698e+02,6.808078068866082333e+01,4.406115381678422693e+01
1.466666666666666785e+00,5.562993636484308979e+01,1.406495318913015922e+02,6.460589279547981789e+01,4.666348550709587784e+01
1.473333333333333384e+00,8.351386909646265622e+01,1.388143399444319073e+02,6.456701417674732113e+01,3.781129186438376877e+01
1.480000000000000204e+00,6.974072289999047314e+01,1.564439648889610055e+02,6.342721401216512334e+01,4.371026669965065992e+01
1.486666666666666803e+00,8.368261191264637944e+01,1.225024746771034501e+02,7.354118386436914534e+01,3.657582404023303724e+01
1.493333333333333401e+00,7.109643110592112691e+01,1.621354499867829588e+02,6.065667950534911768e+01,4.268192934980357478e+01
1.500000000000000000e+00,6.715306365840160652e+01,1.405546942669213877e+02,6.436591262900691390e+01,4.006636193228916909e+01
1.506666666666666821e+00,6.639206308725282213e+01,1.538497203630498689e+02,6.577119299698397015e+01,3.753129714296434827e+01
1.513333333333333419e+00,7.135000321882748153e+01,1.155497521258940452e+02,6.147794824202404129e+01,3.800285465172724031e+01
1.520000000000000018e+00,6.701192610312421039e+01,1.250044723691676580e+02,6.545233630092032229e+01,3.579271176088375483e+01
1.526666666666666838e+00,6.657270165343966539e+01,1.350090624161572350e+02,6.334800940471695441e+01,4.768512485782296295e+01
1.533333333333333437e+00,5.846597635450958563e+01,1.366972903096469452e+02,6.341620937076434927e+01,3.003609295282275582e+01
1.540000000000000036e+00,5.879468776010802600e+01,1.338243204899024477e+02,4.932744631542487923e+01,3.529326187404517867e+01
1.546666666666666856e+00,5.758862356289206730e+01,1.378672234065207931e+02,5.616229411567702812e+01,3.447123831696119822e+01
